utc_date,shift_type,shift_type_ordinal,headcount,day_of_week,day_of_month,month,is_weekend,is_holiday,headcount_same_slot_1d_ago,headcount_same_slot_7d_ago,headcount_same_slot_28d_ago,avg_headcount_last_4_same_slots
2025-04-07,day,0,7,0,7,4,0,0,6.0,8.0,8.0,4.25
2025-04-07,evening,1,1,0,7,4,0,0,1.0,2.0,1.0,1.0
2025-04-07,night,2,0,0,7,4,0,0,0.0,0.0,0.0,0.0
2025-04-08,day,0,8,1,8,4,0,0,2.0,9.0,10.0,4.75
2025-04-08,evening,1,1,1,8,4,0,0,1.0,2.0,2.0,1.0
2025-04-08,night,2,0,1,8,4,0,0,0.0,0.0,0.0,0.0
2025-04-09,day,0,8,2,9,4,0,0,2.0,9.0,10.0,6.25
2025-04-09,evening,1,1,2,9,4,0,0,1.0,2.0,1.0,1.0
2025-04-09,night,2,0,2,9,4,0,0,0.0,0.0,0.0,0.0
2025-04-10,day,0,5,3,10,4,0,0,7.0,7.0,10.0,7.0
2025-04-10,evening,1,1,3,10,4,0,0,1.0,2.0,0.0,1.0
2025-04-10,night,2,0,3,10,4,0,0,0.0,0.0,0.0,0.0
2025-04-11,day,0,4,4,11,4,0,0,8.0,6.0,7.0,6.25
2025-04-11,evening,1,1,4,11,4,0,0,1.0,2.0,0.0,1.0
2025-04-11,night,2,0,4,11,4,0,0,0.0,0.0,0.0,0.0
2025-04-12,day,0,2,5,12,4,1,0,8.0,2.0,1.0,4.75
2025-04-12,evening,1,1,5,12,4,1,0,1.0,1.0,1.0,1.0
2025-04-12,night,2,0,5,12,4,1,0,0.0,0.0,0.0,0.0
2025-04-13,day,0,2,6,13,4,1,0,5.0,2.0,2.0,3.25
2025-04-13,evening,1,1,6,13,4,1,0,1.0,1.0,1.0,1.0
2025-04-13,night,2,0,6,13,4,1,0,0.0,0.0,0.0,0.0
2025-04-14,day,0,7,0,14,4,0,0,4.0,7.0,9.0,3.75
2025-04-14,evening,1,1,0,14,4,0,0,1.0,2.0,1.0,1.0
2025-04-14,night,2,0,0,14,4,0,0,0.0,0.0,0.0,0.0
2025-04-15,day,0,7,1,15,4,0,0,2.0,8.0,10.0,4.5
2025-04-15,evening,1,1,1,15,4,0,0,1.0,2.0,1.0,1.0
2025-04-15,night,2,0,1,15,4,0,0,0.0,0.0,0.0,0.0
2025-04-16,day,0,8,2,16,4,0,0,2.0,8.0,10.0,6.0
2025-04-16,evening,1,1,2,16,4,0,0,1.0,2.0,1.0,1.0
2025-04-16,night,2,0,2,16,4,0,0,0.0,0.0,0.0,0.0
2025-04-17,day,0,5,3,17,4,0,0,7.0,8.0,9.0,6.75
2025-04-17,evening,1,1,3,17,4,0,0,1.0,2.0,1.0,1.0
2025-04-17,night,2,0,3,17,4,0,0,0.0,0.0,0.0,0.0
2025-04-18,day,0,2,4,18,4,0,0,7.0,7.0,8.0,5.5
2025-04-18,evening,1,1,4,18,4,0,0,1.0,2.0,1.0,1.0
2025-04-18,night,2,0,4,18,4,0,0,0.0,0.0,0.0,0.0
2025-04-19,day,0,1,5,19,4,1,0,8.0,1.0,1.0,4.0
2025-04-19,evening,1,1,5,19,4,1,0,1.0,0.0,1.0,1.0
2025-04-19,night,2,1,5,19,4,1,0,0.0,0.0,0.0,0.25
2025-04-20,day,0,1,6,20,4,1,0,5.0,1.0,1.0,2.25
2025-04-20,evening,1,1,6,20,4,1,0,1.0,0.0,1.0,1.0
2025-04-20,night,2,1,6,20,4,1,0,0.0,0.0,0.0,0.5
2025-04-21,day,0,5,0,21,4,0,0,2.0,7.0,8.0,2.25
2025-04-21,evening,1,2,0,21,4,0,0,1.0,2.0,1.0,1.25
2025-04-21,night,2,0,0,21,4,0,0,0.0,0.0,0.0,0.5
2025-04-22,day,0,8,1,22,4,0,0,1.0,8.0,9.0,3.75
2025-04-22,evening,1,2,1,22,4,0,0,1.0,2.0,1.0,1.5
2025-04-22,night,2,0,1,22,4,0,0,1.0,0.0,0.0,0.5
2025-04-23,day,0,8,2,23,4,0,0,1.0,8.0,9.0,5.5
2025-04-23,evening,1,2,2,23,4,0,0,1.0,2.0,1.0,1.75
2025-04-23,night,2,0,2,23,4,0,0,1.0,0.0,0.0,0.25
2025-04-24,day,0,6,3,24,4,0,0,5.0,7.0,7.0,6.75
2025-04-24,evening,1,2,3,24,4,0,0,2.0,1.0,1.0,2.0
2025-04-24,night,2,0,3,24,4,0,0,0.0,0.0,0.0,0.0
2025-04-25,day,0,4,4,25,4,0,0,8.0,6.0,6.0,6.5
2025-04-25,evening,1,2,4,25,4,0,0,2.0,1.0,1.0,2.0
2025-04-25,night,2,0,4,25,4,0,0,0.0,0.0,0.0,0.0
2025-04-26,day,0,2,5,26,4,1,0,8.0,2.0,2.0,5.0
2025-04-26,evening,1,0,5,26,4,1,0,2.0,1.0,1.0,1.5
2025-04-26,night,2,0,5,26,4,1,0,0.0,0.0,0.0,0.0
2025-04-27,day,0,2,6,27,4,1,0,6.0,2.0,2.0,3.5
2025-04-27,evening,1,1,6,27,4,1,0,2.0,1.0,1.0,1.25
2025-04-27,night,2,0,6,27,4,1,0,0.0,0.0,0.0,0.0
2025-04-28,day,0,6,0,28,4,0,0,4.0,7.0,9.0,3.5
2025-04-28,evening,1,2,0,28,4,0,0,2.0,1.0,1.0,1.25
2025-04-28,night,2,0,0,28,4,0,0,0.0,0.0,0.0,0.0
2025-04-29,day,0,6,1,29,4,0,0,2.0,8.0,10.0,4.0
2025-04-29,evening,1,2,1,29,4,0,0,0.0,1.0,1.0,1.25
2025-04-29,night,2,0,1,29,4,0,0,0.0,0.0,0.0,0.0
2025-04-30,day,0,6,2,30,4,0,0,2.0,8.0,10.0,5.0
2025-04-30,evening,1,3,2,30,4,0,0,1.0,1.0,1.0,2.0
2025-04-30,night,2,0,2,30,4,0,0,0.0,0.0,0.0,0.0
2025-05-01,day,0,5,3,1,5,0,0,6.0,5.0,8.0,5.75
2025-05-01,evening,1,2,3,1,5,0,0,2.0,1.0,1.0,2.25
2025-05-01,night,2,0,3,1,5,0,0,0.0,0.0,0.0,0.0
2025-05-02,day,0,5,4,2,5,0,0,6.0,4.0,7.0,5.5
2025-05-02,evening,1,2,4,2,5,0,0,2.0,1.0,1.0,2.25
2025-05-02,night,2,0,4,2,5,0,0,0.0,0.0,0.0,0.0
2025-05-03,day,0,2,5,3,5,1,0,6.0,2.0,2.0,4.5
2025-05-03,evening,1,1,5,3,5,1,0,3.0,1.0,1.0,2.0
2025-05-03,night,2,0,5,3,5,1,0,0.0,0.0,0.0,0.0
2025-05-04,day,0,2,6,4,5,1,0,5.0,2.0,2.0,3.5
2025-05-04,evening,1,1,6,4,5,1,0,2.0,1.0,1.0,1.5
2025-05-04,night,2,0,6,4,5,1,0,0.0,0.0,0.0,0.0
2025-05-05,day,0,5,0,5,5,0,0,5.0,7.0,8.0,3.5
2025-05-05,evening,1,3,0,5,5,0,0,2.0,1.0,2.0,1.75
2025-05-05,night,2,0,0,5,5,0,0,0.0,0.0,0.0,0.0
2025-05-06,day,0,6,1,6,5,0,0,2.0,7.0,9.0,3.75
2025-05-06,evening,1,3,1,6,5,0,0,1.0,1.0,2.0,2.0
2025-05-06,night,2,0,1,6,5,0,0,0.0,0.0,0.0,0.0
2025-05-07,day,0,7,2,7,5,0,0,2.0,8.0,9.0,5.0
2025-05-07,evening,1,2,2,7,5,0,0,1.0,1.0,2.0,2.25
2025-05-07,night,2,0,2,7,5,0,0,0.0,0.0,0.0,0.0
2025-05-08,day,0,6,3,8,5,0,0,5.0,5.0,8.0,6.0
2025-05-08,evening,1,3,3,8,5,0,0,3.0,1.0,2.0,2.75
2025-05-08,night,2,0,3,8,5,0,0,0.0,0.0,0.0,0.0
2025-05-09,day,0,6,4,9,5,0,0,6.0,2.0,6.0,6.25
2025-05-09,evening,1,3,4,9,5,0,0,3.0,1.0,1.0,2.75
2025-05-09,night,2,0,4,9,5,0,0,0.0,0.0,0.0,0.0
2025-05-10,day,0,2,5,10,5,1,0,7.0,1.0,1.0,5.25
2025-05-10,evening,1,1,5,10,5,1,0,2.0,1.0,0.0,2.25
2025-05-10,night,2,0,5,10,5,1,0,0.0,1.0,1.0,0.0
2025-05-11,day,0,2,6,11,5,1,0,6.0,1.0,2.0,4.0
2025-05-11,evening,1,1,6,11,5,1,0,3.0,1.0,0.0,2.0
2025-05-11,night,2,0,6,11,5,1,0,0.0,1.0,0.0,0.0
2025-05-12,day,0,6,0,12,5,0,0,6.0,5.0,2.0,4.0
2025-05-12,evening,1,3,0,12,5,0,0,3.0,2.0,2.0,2.0
2025-05-12,night,2,0,0,12,5,0,0,0.0,0.0,0.0,0.0
2025-05-13,day,0,7,1,13,5,0,0,2.0,8.0,9.0,4.25
2025-05-13,evening,1,2,1,13,5,0,0,1.0,2.0,2.0,1.75
2025-05-13,night,2,0,1,13,5,0,0,0.0,0.0,0.0,0.0
2025-05-14,day,0,7,2,14,5,0,0,2.0,8.0,9.0,5.5
2025-05-14,evening,1,4,2,14,5,0,0,1.0,2.0,2.0,2.5
2025-05-14,night,2,0,2,14,5,0,0,0.0,0.0,0.0,0.0
2025-05-15,day,0,7,3,15,5,0,0,6.0,6.0,8.0,6.75
2025-05-15,evening,1,3,3,15,5,0,0,3.0,2.0,2.0,3.0
2025-05-15,night,2,0,3,15,5,0,0,0.0,0.0,0.0,0.0
2025-05-16,day,0,6,4,16,5,0,0,7.0,4.0,7.0,6.75
2025-05-16,evening,1,3,4,16,5,0,0,2.0,2.0,2.0,3.0
2025-05-16,night,2,0,4,16,5,0,0,0.0,0.0,0.0,0.0
2025-05-17,day,0,2,5,17,5,1,0,7.0,2.0,2.0,5.5
2025-05-17,evening,1,1,5,17,5,1,0,4.0,0.0,0.0,2.75
2025-05-17,night,2,0,5,17,5,1,0,0.0,0.0,0.0,0.0
2025-05-18,day,0,2,6,18,5,1,0,7.0,2.0,2.0,4.25
2025-05-18,evening,1,1,6,18,5,1,0,3.0,1.0,0.0,2.0
2025-05-18,night,2,0,6,18,5,1,0,0.0,0.0,0.0,0.0
2025-05-19,day,0,2,0,19,5,0,0,6.0,6.0,9.0,3.0
2025-05-19,evening,1,3,0,19,5,0,0,3.0,2.0,1.0,2.0
2025-05-19,night,2,0,0,19,5,0,0,0.0,0.0,0.0,0.0
2025-05-20,day,0,7,1,20,5,0,0,2.0,6.0,10.0,3.25
2025-05-20,evening,1,3,1,20,5,0,0,1.0,2.0,1.0,2.0
2025-05-20,night,2,0,1,20,5,0,0,0.0,0.0,0.0,0.0
2025-05-21,day,0,7,2,21,5,0,0,2.0,6.0,10.0,4.5
2025-05-21,evening,1,4,2,21,5,0,0,1.0,3.0,1.0,2.75
2025-05-21,night,2,0,2,21,5,0,0,0.0,0.0,0.0,0.0
2025-05-22,day,0,6,3,22,5,0,0,2.0,5.0,8.0,5.5
2025-05-22,evening,1,3,3,22,5,0,0,3.0,2.0,1.0,3.25
2025-05-22,night,2,0,3,22,5,0,0,0.0,0.0,0.0,0.0
2025-05-23,day,0,6,4,23,5,0,0,7.0,5.0,7.0,6.5
2025-05-23,evening,1,3,4,23,5,0,0,3.0,2.0,1.0,3.25
2025-05-23,night,2,0,4,23,5,0,0,0.0,0.0,0.0,0.0
2025-05-24,day,0,2,5,24,5,1,0,7.0,2.0,2.0,5.25
2025-05-24,evening,1,1,5,24,5,1,0,4.0,1.0,1.0,2.75
2025-05-24,night,2,0,5,24,5,1,0,0.0,0.0,0.0,0.0
2025-05-25,day,0,2,6,25,5,1,0,6.0,2.0,2.0,4.0
2025-05-25,evening,1,1,6,25,5,1,0,3.0,1.0,1.0,2.0
2025-05-25,night,2,0,6,25,5,1,0,0.0,0.0,0.0,0.0
2025-05-26,day,0,6,0,26,5,0,0,6.0,5.0,9.0,4.0
2025-05-26,evening,1,2,0,26,5,0,0,3.0,3.0,1.0,1.75
2025-05-26,night,2,0,0,26,5,0,0,0.0,0.0,0.0,0.0
2025-05-27,day,0,7,1,27,5,0,0,2.0,6.0,10.0,4.25
2025-05-27,evening,1,3,1,27,5,0,0,1.0,3.0,1.0,1.75
2025-05-27,night,2,0,1,27,5,0,0,0.0,0.0,0.0,0.0
2025-05-28,day,0,7,2,28,5,0,0,2.0,7.0,9.0,5.5
2025-05-28,evening,1,4,2,28,5,0,0,1.0,2.0,1.0,2.5
2025-05-28,night,2,0,2,28,5,0,0,0.0,0.0,0.0,0.0
2025-05-29,day,0,7,3,29,5,0,0,6.0,6.0,7.0,6.75
2025-05-29,evening,1,3,3,29,5,0,0,2.0,3.0,1.0,3.0
2025-05-29,night,2,0,3,29,5,0,0,0.0,0.0,0.0,0.0
2025-05-30,day,0,6,4,30,5,0,0,7.0,6.0,7.0,6.75
2025-05-30,evening,1,3,4,30,5,0,0,3.0,3.0,1.0,3.25
2025-05-30,night,2,0,4,30,5,0,0,0.0,0.0,0.0,0.0
2025-05-31,day,0,2,5,31,5,1,0,7.0,2.0,2.0,5.5
2025-05-31,evening,1,1,5,31,5,1,0,4.0,1.0,1.0,2.75
2025-05-31,night,2,0,5,31,5,1,0,0.0,0.0,0.0,0.0
2025-06-01,day,0,2,6,1,6,1,0,7.0,2.0,2.0,4.25
2025-06-01,evening,1,1,6,1,6,1,0,3.0,1.0,1.0,2.0
2025-06-01,night,2,0,6,1,6,1,0,0.0,0.0,0.0,0.0
2025-06-02,day,0,6,0,2,6,0,0,6.0,6.0,8.0,4.0
2025-06-02,evening,1,2,0,2,6,0,0,3.0,3.0,2.0,1.75
2025-06-02,night,2,0,0,2,6,0,0,0.0,0.0,0.0,0.0
2025-06-03,day,0,7,1,3,6,0,0,2.0,7.0,9.0,4.25
2025-06-03,evening,1,2,1,3,6,0,0,1.0,2.0,2.0,1.5
2025-06-03,night,2,0,1,3,6,0,0,0.0,0.0,0.0,0.0
2025-06-04,day,0,7,2,4,6,0,0,2.0,7.0,9.0,5.5
2025-06-04,evening,1,3,2,4,6,0,0,1.0,4.0,2.0,2.0
2025-06-04,night,2,0,2,4,6,0,0,0.0,0.0,0.0,0.0
2025-06-05,day,0,6,3,5,6,0,0,6.0,7.0,7.0,6.5
2025-06-05,evening,1,2,3,5,6,0,0,2.0,3.0,2.0,2.25
2025-06-05,night,2,0,3,5,6,0,0,0.0,0.0,0.0,0.0
2025-06-06,day,0,6,4,6,6,0,0,7.0,6.0,6.0,6.5
2025-06-06,evening,1,2,4,6,6,0,0,2.0,3.0,2.0,2.25
2025-06-06,night,2,0,4,6,6,0,0,0.0,0.0,0.0,0.0
2025-06-07,day,0,2,5,7,6,1,0,7.0,2.0,2.0,5.25
2025-06-07,evening,1,1,5,7,6,1,0,3.0,1.0,1.0,2.0
2025-06-07,night,2,0,5,7,6,1,0,0.0,0.0,0.0,0.0
2025-06-08,day,0,2,6,8,6,1,0,6.0,2.0,2.0,4.0
2025-06-08,evening,1,1,6,8,6,1,0,2.0,1.0,1.0,1.5
2025-06-08,night,2,0,6,8,6,1,0,0.0,0.0,0.0,0.0
2025-06-09,day,0,6,0,9,6,0,0,6.0,2.0,8.0,4.0
2025-06-09,evening,1,2,0,9,6,0,0,2.0,3.0,2.0,1.5
2025-06-09,night,2,0,0,9,6,0,0,0.0,0.0,0.0,0.0
2025-06-10,day,0,7,1,10,6,0,0,2.0,7.0,9.0,4.25
2025-06-10,evening,1,2,1,10,6,0,0,1.0,3.0,2.0,1.5
2025-06-10,night,2,0,1,10,6,0,0,0.0,0.0,0.0,0.0
2025-06-11,day,0,7,2,11,6,0,0,2.0,7.0,9.0,5.5
2025-06-11,evening,1,3,2,11,6,0,0,1.0,4.0,2.0,2.0
2025-06-11,night,2,0,2,11,6,0,0,0.0,0.0,0.0,0.0
2025-06-12,day,0,7,3,12,6,0,0,6.0,6.0,7.0,6.75
2025-06-12,evening,1,2,3,12,6,0,0,2.0,3.0,2.0,2.25
2025-06-12,night,2,0,3,12,6,0,0,0.0,0.0,0.0,0.0
2025-06-13,day,0,6,4,13,6,0,0,7.0,6.0,6.0,6.75
2025-06-13,evening,1,2,4,13,6,0,0,2.0,3.0,2.0,2.25
2025-06-13,night,2,0,4,13,6,0,0,0.0,0.0,0.0,0.0
2025-06-14,day,0,2,5,14,6,1,0,7.0,2.0,2.0,5.5
2025-06-14,evening,1,1,5,14,6,1,0,3.0,1.0,1.0,2.0
2025-06-14,night,2,0,5,14,6,1,0,0.0,0.0,0.0,0.0
2025-06-15,day,0,2,6,15,6,1,0,7.0,2.0,2.0,4.25
2025-06-15,evening,1,1,6,15,6,1,0,2.0,1.0,1.0,1.5
2025-06-15,night,2,0,6,15,6,1,0,0.0,0.0,0.0,0.0
2025-06-16,day,0,6,0,16,6,0,0,6.0,6.0,7.0,4.0
2025-06-16,evening,1,3,0,16,6,0,0,2.0,2.0,2.0,1.75
2025-06-16,night,2,0,0,16,6,0,0,0.0,0.0,0.0,0.0
2025-06-17,day,0,7,1,17,6,0,0,2.0,7.0,8.0,4.25
2025-06-17,evening,1,2,1,17,6,0,0,1.0,3.0,2.0,1.75
2025-06-17,night,2,0,1,17,6,0,0,0.0,0.0,0.0,0.0
2025-06-18,day,0,7,2,18,6,0,0,2.0,7.0,8.0,5.5
2025-06-18,evening,1,3,2,18,6,0,0,1.0,4.0,2.0,2.25
2025-06-18,night,2,0,2,18,6,0,0,0.0,0.0,0.0,0.0
2025-06-19,day,0,7,3,19,6,0,0,6.0,7.0,8.0,6.75
2025-06-19,evening,1,2,3,19,6,0,0,3.0,3.0,2.0,2.5
2025-06-19,night,2,0,3,19,6,0,0,0.0,0.0,0.0,0.0
2025-06-20,day,0,6,4,20,6,0,0,7.0,6.0,7.0,6.75
2025-06-20,evening,1,3,4,20,6,0,0,2.0,3.0,2.0,2.5
2025-06-20,night,2,0,4,20,6,0,0,0.0,0.0,0.0,0.0
2025-06-21,day,0,2,5,21,6,1,0,7.0,2.0,1.0,5.5
2025-06-21,evening,1,1,5,21,6,1,0,3.0,1.0,0.0,2.25
2025-06-21,night,2,0,5,21,6,1,0,0.0,0.0,0.0,0.0
2025-06-22,day,0,2,6,22,6,1,0,7.0,2.0,1.0,4.25
2025-06-22,evening,1,1,6,22,6,1,0,2.0,1.0,0.0,1.75
2025-06-22,night,2,0,6,22,6,1,0,0.0,0.0,0.0,0.0
2025-06-23,day,0,7,0,23,6,0,0,6.0,6.0,7.0,4.25
2025-06-23,evening,1,3,0,23,6,0,0,3.0,2.0,2.0,2.0
2025-06-23,night,2,0,0,23,6,0,0,0.0,0.0,0.0,0.0
2025-06-24,day,0,8,1,24,6,0,0,2.0,7.0,8.0,4.75
2025-06-24,evening,1,3,1,24,6,0,0,1.0,2.0,2.0,2.0
2025-06-24,night,2,0,1,24,6,0,0,0.0,0.0,0.0,0.0
2025-06-25,day,0,8,2,25,6,0,0,2.0,7.0,8.0,6.25
2025-06-25,evening,1,4,2,25,6,0,0,1.0,3.0,2.0,2.75
2025-06-25,night,2,0,2,25,6,0,0,0.0,0.0,0.0,0.0
2025-06-26,day,0,8,3,26,6,0,0,7.0,6.0,7.0,7.75
2025-06-26,evening,1,3,3,26,6,0,0,3.0,2.0,1.0,3.25
2025-06-26,night,2,0,3,26,6,0,0,0.0,0.0,0.0,0.0
2025-06-27,day,0,7,4,27,6,0,0,8.0,6.0,6.0,7.75
2025-06-27,evening,1,2,4,27,6,0,0,3.0,2.0,1.0,3.0
2025-06-27,night,2,0,4,27,6,0,0,0.0,0.0,0.0,0.0
2025-06-28,day,0,2,5,28,6,1,0,8.0,2.0,2.0,6.25
2025-06-28,evening,1,1,5,28,6,1,0,4.0,1.0,1.0,2.5
2025-06-28,night,2,0,5,28,6,1,0,0.0,0.0,0.0,0.0
2025-06-29,day,0,2,6,29,6,1,0,8.0,2.0,2.0,4.75
2025-06-29,evening,1,1,6,29,6,1,0,3.0,1.0,1.0,1.75
2025-06-29,night,2,0,6,29,6,1,0,0.0,0.0,0.0,0.0
2025-06-30,day,0,7,0,30,6,0,0,7.0,6.0,7.0,4.5
2025-06-30,evening,1,4,0,30,6,0,0,2.0,2.0,1.0,2.0
2025-06-30,night,2,0,0,30,6,0,0,0.0,0.0,0.0,0.0
2025-07-01,day,0,1,1,1,7,0,0,2.0,7.0,8.0,3.0
2025-07-01,evening,1,2,1,1,7,0,0,1.0,2.0,1.0,2.0
2025-07-01,night,2,1,1,1,7,0,0,0.0,0.0,0.0,0.25
2025-07-02,day,0,7,2,2,7,0,0,2.0,7.0,8.0,4.25
2025-07-02,evening,1,4,2,2,7,0,0,1.0,3.0,1.0,2.75
2025-07-02,night,2,0,2,2,7,0,0,0.0,0.0,0.0,0.25
2025-07-03,day,0,7,3,3,7,0,0,7.0,7.0,5.0,5.5
2025-07-03,evening,1,3,3,3,7,0,0,4.0,2.0,1.0,3.25
2025-07-03,night,2,0,3,3,7,0,0,0.0,0.0,0.0,0.25
2025-07-04,day,0,8,4,4,7,0,0,1.0,6.0,4.0,5.75
2025-07-04,evening,1,2,4,4,7,0,0,2.0,2.0,1.0,2.75
2025-07-04,night,2,0,4,4,7,0,0,1.0,0.0,0.0,0.25
2025-07-05,day,0,2,5,5,7,1,0,7.0,2.0,2.0,6.0
2025-07-05,evening,1,1,5,5,7,1,0,4.0,1.0,1.0,2.5
2025-07-05,night,2,0,5,5,7,1,0,0.0,0.0,0.0,0.0
2025-07-06,day,0,2,6,6,7,1,0,7.0,2.0,2.0,4.75
2025-07-06,evening,1,1,6,6,7,1,0,3.0,1.0,1.0,1.75
2025-07-06,night,2,0,6,6,7,1,0,0.0,0.0,0.0,0.0
