utc_date,shift_type,shift_type_ordinal,headcount,day_of_week,day_of_month,month,is_weekend,is_holiday,headcount_same_slot_1d_ago,headcount_same_slot_7d_ago,headcount_same_slot_28d_ago,avg_headcount_last_4_same_slots
2025-07-07,day,0,7,0,7,7,0,0,8.0,6.0,7.0,4.75
2025-07-07,evening,1,2,0,7,7,0,0,2.0,3.0,1.0,1.5
2025-07-07,night,2,0,0,7,7,0,0,0.0,0.0,0.0,0.0
2025-07-08,day,0,8,1,8,7,0,0,2.0,7.0,7.0,4.75
2025-07-08,evening,1,2,1,8,7,0,0,1.0,2.0,1.0,1.5
2025-07-08,night,2,0,1,8,7,0,0,0.0,0.0,0.0,0.0
2025-07-09,day,0,8,2,9,7,0,0,2.0,7.0,8.0,6.25
2025-07-09,evening,1,2,2,9,7,0,0,1.0,3.0,1.0,1.75
2025-07-09,night,2,0,2,9,7,0,0,0.0,0.0,0.0,0.0
2025-07-10,day,0,7,3,10,7,0,0,7.0,7.0,5.0,7.5
2025-07-10,evening,1,3,3,10,7,0,0,2.0,2.0,1.0,2.25
2025-07-10,night,2,0,3,10,7,0,0,0.0,0.0,0.0,0.0
2025-07-11,day,0,6,4,11,7,0,0,8.0,6.0,2.0,7.25
2025-07-11,evening,1,2,4,11,7,0,0,2.0,3.0,1.0,2.25
2025-07-11,night,2,0,4,11,7,0,0,0.0,0.0,0.0,0.0
2025-07-12,day,0,2,5,12,7,1,0,8.0,2.0,1.0,5.75
2025-07-12,evening,1,1,5,12,7,1,0,2.0,1.0,1.0,2.0
2025-07-12,night,2,0,5,12,7,1,0,0.0,0.0,1.0,0.0
2025-07-13,day,0,2,6,13,7,1,0,7.0,2.0,1.0,4.25
2025-07-13,evening,1,1,6,13,7,1,0,3.0,1.0,1.0,1.75
2025-07-13,night,2,0,6,13,7,1,0,0.0,0.0,1.0,0.0
2025-07-14,day,0,7,0,14,7,0,0,6.0,7.0,5.0,4.25
2025-07-14,evening,1,2,0,14,7,0,0,2.0,3.0,2.0,1.5
2025-07-14,night,2,0,0,14,7,0,0,0.0,0.0,0.0,0.0
2025-07-15,day,0,8,1,15,7,0,0,2.0,8.0,8.0,4.75
2025-07-15,evening,1,2,1,15,7,0,0,1.0,3.0,2.0,1.5
2025-07-15,night,2,0,1,15,7,0,0,0.0,0.0,0.0,0.0
2025-07-16,day,0,8,2,16,7,0,0,2.0,8.0,8.0,6.25
2025-07-16,evening,1,3,2,16,7,0,0,1.0,4.0,2.0,2.0
2025-07-16,night,2,0,2,16,7,0,0,0.0,0.0,0.0,0.0
2025-07-17,day,0,8,3,17,7,0,0,7.0,8.0,6.0,7.75
2025-07-17,evening,1,2,3,17,7,0,0,2.0,3.0,2.0,2.25
2025-07-17,night,2,0,3,17,7,0,0,0.0,0.0,0.0,0.0
2025-07-18,day,0,7,4,18,7,0,0,8.0,7.0,4.0,7.75
2025-07-18,evening,1,2,4,18,7,0,0,2.0,2.0,2.0,2.25
2025-07-18,night,2,0,4,18,7,0,0,0.0,0.0,0.0,0.0
2025-07-19,day,0,2,5,19,7,1,0,8.0,2.0,2.0,6.25
2025-07-19,evening,1,1,5,19,7,1,0,3.0,1.0,0.0,2.0
2025-07-19,night,2,0,5,19,7,1,0,0.0,0.0,0.0,0.0
2025-07-20,day,0,2,6,20,7,1,0,8.0,2.0,2.0,4.75
2025-07-20,evening,1,1,6,20,7,1,0,2.0,1.0,1.0,1.5
2025-07-20,night,2,0,6,20,7,1,0,0.0,0.0,0.0,0.0
2025-07-21,day,0,7,0,21,7,0,0,7.0,7.0,6.0,4.5
2025-07-21,evening,1,2,0,21,7,0,0,2.0,4.0,2.0,1.5
2025-07-21,night,2,0,0,21,7,0,0,0.0,0.0,0.0,0.0
2025-07-22,day,0,8,1,22,7,0,0,2.0,1.0,6.0,4.75
2025-07-22,evening,1,2,1,22,7,0,0,1.0,2.0,2.0,1.5
2025-07-22,night,2,0,1,22,7,0,0,0.0,1.0,0.0,0.0
2025-07-23,day,0,8,2,23,7,0,0,2.0,7.0,6.0,6.25
2025-07-23,evening,1,2,2,23,7,0,0,1.0,4.0,3.0,1.75
2025-07-23,night,2,0,2,23,7,0,0,0.0,0.0,0.0,0.0
2025-07-24,day,0,8,3,24,7,0,0,7.0,7.0,5.0,7.75
2025-07-24,evening,1,1,3,24,7,0,0,2.0,3.0,2.0,1.75
2025-07-24,night,2,0,3,24,7,0,0,0.0,0.0,0.0,0.0
2025-07-25,day,0,7,4,25,7,0,0,8.0,8.0,5.0,7.75
2025-07-25,evening,1,2,4,25,7,0,0,2.0,2.0,2.0,1.75
2025-07-25,night,2,0,4,25,7,0,0,0.0,0.0,0.0,0.0
2025-07-26,day,0,2,5,26,7,1,0,8.0,2.0,2.0,6.25
2025-07-26,evening,1,1,5,26,7,1,0,2.0,1.0,1.0,1.5
2025-07-26,night,2,0,5,26,7,1,0,0.0,0.0,0.0,0.0
2025-07-27,day,0,2,6,27,7,1,0,8.0,2.0,2.0,4.75
2025-07-27,evening,1,1,6,27,7,1,0,1.0,1.0,1.0,1.25
2025-07-27,night,2,0,6,27,7,1,0,0.0,0.0,0.0,0.0
2025-07-28,day,0,8,0,28,7,0,0,7.0,7.0,5.0,4.75
2025-07-28,evening,1,4,0,28,7,0,0,2.0,2.0,3.0,2.0
2025-07-28,night,2,0,0,28,7,0,0,0.0,0.0,0.0,0.0
2025-07-29,day,0,9,1,29,7,0,0,2.0,8.0,6.0,5.25
2025-07-29,evening,1,4,1,29,7,0,0,1.0,2.0,3.0,2.5
2025-07-29,night,2,0,1,29,7,0,0,0.0,0.0,0.0,0.0
2025-07-30,day,0,10,2,30,7,0,0,2.0,8.0,7.0,7.25
2025-07-30,evening,1,4,2,30,7,0,0,1.0,2.0,2.0,3.25
2025-07-30,night,2,0,2,30,7,0,0,0.0,0.0,0.0,0.0
2025-07-31,day,0,9,3,31,7,0,0,8.0,7.0,6.0,9.0
2025-07-31,evening,1,3,3,31,7,0,0,4.0,3.0,3.0,3.75
2025-07-31,night,2,0,3,31,7,0,0,0.0,0.0,0.0,0.0
2025-08-01,day,0,8,4,1,8,0,0,9.0,6.0,6.0,9.0
2025-08-01,evening,1,4,4,1,8,0,0,4.0,2.0,3.0,3.75
2025-08-01,night,2,0,4,1,8,0,0,0.0,0.0,0.0,0.0
2025-08-02,day,0,2,5,2,8,1,0,10.0,2.0,2.0,7.25
2025-08-02,evening,1,1,5,2,8,1,0,4.0,1.0,1.0,3.0
2025-08-02,night,2,0,5,2,8,1,0,0.0,0.0,0.0,0.0
2025-08-03,day,0,2,6,3,8,1,0,9.0,2.0,2.0,5.25
2025-08-03,evening,1,1,6,3,8,1,0,3.0,1.0,1.0,2.25
2025-08-03,night,2,0,6,3,8,1,0,0.0,0.0,0.0,0.0
2025-08-04,day,0,1,0,4,8,0,0,8.0,7.0,6.0,3.25
2025-08-04,evening,1,3,0,4,8,0,0,4.0,2.0,3.0,2.25
2025-08-04,night,2,1,0,4,8,0,0,0.0,0.0,0.0,0.25
2025-08-05,day,0,7,1,5,8,0,0,2.0,8.0,7.0,3.0
2025-08-05,evening,1,4,1,5,8,0,0,1.0,2.0,2.0,2.25
2025-08-05,night,2,0,1,5,8,0,0,0.0,0.0,0.0,0.25
2025-08-06,day,0,7,2,6,8,0,0,2.0,8.0,7.0,4.25
2025-08-06,evening,1,4,2,6,8,0,0,1.0,3.0,4.0,3.0
2025-08-06,night,2,0,2,6,8,0,0,0.0,0.0,0.0,0.25
2025-08-07,day,0,8,3,7,8,0,0,1.0,8.0,7.0,5.75
2025-08-07,evening,1,4,3,7,8,0,0,3.0,2.0,3.0,3.75
2025-08-07,night,2,0,3,7,8,0,0,1.0,0.0,0.0,0.25
2025-08-08,day,0,7,4,8,8,0,0,7.0,7.0,6.0,7.25
2025-08-08,evening,1,4,4,8,8,0,0,4.0,2.0,3.0,4.0
2025-08-08,night,2,0,4,8,8,0,0,0.0,0.0,0.0,0.0
2025-08-09,day,0,2,5,9,8,1,0,7.0,2.0,2.0,6.0
2025-08-09,evening,1,1,5,9,8,1,0,4.0,1.0,1.0,3.25
2025-08-09,night,2,0,5,9,8,1,0,0.0,0.0,0.0,0.0
2025-08-10,day,0,2,6,10,8,1,0,8.0,2.0,2.0,4.75
2025-08-10,evening,1,1,6,10,8,1,0,4.0,1.0,1.0,2.5
2025-08-10,night,2,0,6,10,8,1,0,0.0,0.0,0.0,0.0
2025-08-11,day,0,7,0,11,8,0,0,7.0,7.0,2.0,4.5
2025-08-11,evening,1,3,0,11,8,0,0,4.0,2.0,3.0,2.25
2025-08-11,night,2,0,0,11,8,0,0,0.0,0.0,0.0,0.0
2025-08-12,day,0,8,1,12,8,0,0,2.0,8.0,7.0,4.75
2025-08-12,evening,1,4,1,12,8,0,0,1.0,2.0,3.0,2.25
2025-08-12,night,2,0,1,12,8,0,0,0.0,0.0,0.0,0.0
2025-08-13,day,0,9,2,13,8,0,0,2.0,8.0,7.0,6.5
2025-08-13,evening,1,2,2,13,8,0,0,1.0,2.0,4.0,2.5
2025-08-13,night,2,0,2,13,8,0,0,0.0,0.0,0.0,0.0
2025-08-14,day,0,8,3,14,8,0,0,7.0,8.0,6.0,8.0
2025-08-14,evening,1,3,3,14,8,0,0,3.0,1.0,3.0,3.0
2025-08-14,night,2,0,3,14,8,0,0,0.0,0.0,0.0,0.0
2025-08-15,day,0,7,4,15,8,0,0,8.0,7.0,6.0,8.0
2025-08-15,evening,1,2,4,15,8,0,0,4.0,2.0,3.0,2.75
2025-08-15,night,2,0,4,15,8,0,0,0.0,0.0,0.0,0.0
2025-08-16,day,0,2,5,16,8,1,0,9.0,2.0,2.0,6.5
2025-08-16,evening,1,1,5,16,8,1,0,2.0,1.0,1.0,2.0
2025-08-16,night,2,0,5,16,8,1,0,0.0,0.0,0.0,0.0
2025-08-17,day,0,2,6,17,8,1,0,8.0,2.0,2.0,4.75
2025-08-17,evening,1,1,6,17,8,1,0,3.0,1.0,1.0,1.75
2025-08-17,night,2,0,6,17,8,1,0,0.0,0.0,0.0,0.0
2025-08-18,day,0,7,0,18,8,0,0,7.0,8.0,6.0,4.5
2025-08-18,evening,1,3,0,18,8,0,0,2.0,4.0,2.0,1.75
2025-08-18,night,2,0,0,18,8,0,0,0.0,0.0,0.0,0.0
2025-08-19,day,0,8,1,19,8,0,0,2.0,9.0,7.0,4.75
2025-08-19,evening,1,3,1,19,8,0,0,1.0,4.0,3.0,2.0
2025-08-19,night,2,0,1,19,8,0,0,0.0,0.0,0.0,0.0
2025-08-20,day,0,8,2,20,8,0,0,2.0,10.0,7.0,6.25
2025-08-20,evening,1,4,2,20,8,0,0,1.0,4.0,4.0,2.75
2025-08-20,night,2,0,2,20,8,0,0,0.0,0.0,0.0,0.0
2025-08-21,day,0,8,3,21,8,0,0,7.0,9.0,7.0,7.75
2025-08-21,evening,1,3,3,21,8,0,0,3.0,3.0,3.0,3.25
2025-08-21,night,2,0,3,21,8,0,0,0.0,0.0,0.0,0.0
2025-08-22,day,0,7,4,22,8,0,0,8.0,8.0,6.0,7.75
2025-08-22,evening,1,3,4,22,8,0,0,3.0,4.0,3.0,3.25
2025-08-22,night,2,0,4,22,8,0,0,0.0,0.0,0.0,0.0
2025-08-23,day,0,2,5,23,8,1,0,8.0,2.0,2.0,6.25
2025-08-23,evening,1,1,5,23,8,1,0,4.0,1.0,1.0,2.75
2025-08-23,night,2,0,5,23,8,1,0,0.0,0.0,0.0,0.0
2025-08-24,day,0,2,6,24,8,1,0,8.0,2.0,2.0,4.75
2025-08-24,evening,1,1,6,24,8,1,0,3.0,1.0,1.0,2.0
2025-08-24,night,2,0,6,24,8,1,0,0.0,0.0,0.0,0.0
2025-08-25,day,0,8,0,25,8,0,0,7.0,1.0,6.0,4.75
2025-08-25,evening,1,2,0,25,8,0,0,3.0,3.0,2.0,1.75
2025-08-25,night,2,0,0,25,8,0,0,0.0,1.0,0.0,0.0
2025-08-26,day,0,10,1,26,8,0,0,2.0,7.0,7.0,5.5
2025-08-26,evening,1,2,1,26,8,0,0,1.0,4.0,2.0,1.5
2025-08-26,night,2,0,1,26,8,0,0,0.0,0.0,0.0,0.0
2025-08-27,day,0,9,2,27,8,0,0,2.0,7.0,7.0,7.25
2025-08-27,evening,1,2,2,27,8,0,0,1.0,4.0,3.0,1.75
2025-08-27,night,2,0,2,27,8,0,0,0.0,0.0,0.0,0.0
2025-08-28,day,0,9,3,28,8,0,0,8.0,8.0,6.0,9.0
2025-08-28,evening,1,2,3,28,8,0,0,2.0,4.0,2.0,2.0
2025-08-28,night,2,0,3,28,8,0,0,0.0,0.0,0.0,0.0
2025-08-29,day,0,8,4,29,8,0,0,10.0,7.0,6.0,9.0
2025-08-29,evening,1,3,4,29,8,0,0,2.0,4.0,2.0,2.25
2025-08-29,night,2,0,4,29,8,0,0,0.0,0.0,0.0,0.0
2025-08-30,day,0,2,5,30,8,1,0,9.0,2.0,2.0,7.0
2025-08-30,evening,1,1,5,30,8,1,0,2.0,1.0,1.0,2.0
2025-08-30,night,2,0,5,30,8,1,0,0.0,0.0,0.0,0.0
2025-08-31,day,0,2,6,31,8,1,0,9.0,2.0,2.0,5.25
2025-08-31,evening,1,1,6,31,8,1,0,2.0,1.0,1.0,1.75
2025-08-31,night,2,0,6,31,8,1,0,0.0,0.0,0.0,0.0
2025-09-01,day,0,1,0,1,9,0,0,8.0,7.0,6.0,3.25
2025-09-01,evening,1,3,0,1,9,0,0,3.0,3.0,2.0,2.0
2025-09-01,night,2,1,0,1,9,0,0,0.0,0.0,0.0,0.25
2025-09-02,day,0,7,1,2,9,0,0,2.0,8.0,7.0,3.0
2025-09-02,evening,1,3,1,2,9,0,0,1.0,4.0,2.0,2.0
2025-09-02,night,2,0,1,2,9,0,0,0.0,0.0,0.0,0.25
2025-09-03,day,0,8,2,3,9,0,0,2.0,9.0,7.0,4.5
2025-09-03,evening,1,3,2,3,9,0,0,1.0,2.0,3.0,2.5
2025-09-03,night,2,0,2,3,9,0,0,0.0,0.0,0.0,0.25
2025-09-04,day,0,7,3,4,9,0,0,1.0,8.0,7.0,5.75
2025-09-04,evening,1,2,3,4,9,0,0,3.0,3.0,2.0,2.75
2025-09-04,night,2,0,3,4,9,0,0,1.0,0.0,0.0,0.25
2025-09-05,day,0,7,4,5,9,0,0,7.0,7.0,6.0,7.25
2025-09-05,evening,1,1,4,5,9,0,0,3.0,2.0,2.0,2.25
2025-09-05,night,2,0,4,5,9,0,0,0.0,0.0,0.0,0.0
2025-09-06,day,0,1,5,6,9,1,0,8.0,2.0,2.0,5.75
2025-09-06,evening,1,2,5,6,9,1,0,3.0,1.0,1.0,2.0
2025-09-06,night,2,0,5,6,9,1,0,0.0,0.0,0.0,0.0
2025-09-07,day,0,1,6,7,9,1,0,7.0,2.0,2.0,4.0
2025-09-07,evening,1,2,6,7,9,1,0,2.0,1.0,1.0,1.75
2025-09-07,night,2,0,6,7,9,1,0,0.0,0.0,0.0,0.0
2025-09-08,day,0,6,0,8,9,0,0,7.0,7.0,6.0,3.75
2025-09-08,evening,1,3,0,8,9,0,0,1.0,3.0,3.0,2.0
2025-09-08,night,2,0,0,8,9,0,0,0.0,0.0,0.0,0.0
2025-09-09,day,0,6,1,9,9,0,0,1.0,8.0,7.0,3.5
2025-09-09,evening,1,3,1,9,9,0,0,2.0,3.0,2.0,2.5
2025-09-09,night,2,0,1,9,9,0,0,0.0,0.0,0.0,0.0
2025-09-10,day,0,8,2,10,9,0,0,1.0,8.0,7.0,5.25
2025-09-10,evening,1,3,2,10,9,0,0,2.0,4.0,3.0,2.75
2025-09-10,night,2,0,2,10,9,0,0,0.0,0.0,0.0,0.0
2025-09-11,day,0,8,3,11,9,0,0,6.0,8.0,7.0,7.0
2025-09-11,evening,1,3,3,11,9,0,0,3.0,3.0,2.0,3.0
2025-09-11,night,2,0,3,11,9,0,0,0.0,0.0,0.0,0.0
2025-09-12,day,0,7,4,12,9,0,0,6.0,7.0,6.0,7.25
2025-09-12,evening,1,3,4,12,9,0,0,3.0,3.0,3.0,3.0
2025-09-12,night,2,0,4,12,9,0,0,0.0,0.0,0.0,0.0
2025-09-13,day,0,2,5,13,9,1,0,8.0,2.0,2.0,6.25
2025-09-13,evening,1,1,5,13,9,1,0,3.0,1.0,1.0,2.5
2025-09-13,night,2,0,5,13,9,1,0,0.0,0.0,0.0,0.0
2025-09-14,day,0,2,6,14,9,1,0,8.0,2.0,2.0,4.75
2025-09-14,evening,1,1,6,14,9,1,0,3.0,1.0,1.0,2.0
2025-09-14,night,2,0,6,14,9,1,0,0.0,0.0,0.0,0.0
2025-09-15,day,0,8,0,15,9,0,0,7.0,8.0,7.0,4.75
2025-09-15,evening,1,3,0,15,9,0,0,3.0,2.0,3.0,2.0
2025-09-15,night,2,0,0,15,9,0,0,0.0,0.0,0.0,0.0
2025-09-16,day,0,8,1,16,9,0,0,2.0,10.0,8.0,5.0
2025-09-16,evening,1,4,1,16,9,0,0,1.0,2.0,3.0,2.25
2025-09-16,night,2,0,1,16,9,0,0,0.0,0.0,0.0,0.0
2025-09-17,day,0,9,2,17,9,0,0,2.0,9.0,8.0,6.75
2025-09-17,evening,1,4,2,17,9,0,0,1.0,2.0,4.0,3.0
2025-09-17,night,2,0,2,17,9,0,0,0.0,0.0,0.0,0.0
2025-09-18,day,0,8,3,18,9,0,0,8.0,9.0,8.0,8.25
2025-09-18,evening,1,4,3,18,9,0,0,3.0,2.0,3.0,3.75
2025-09-18,night,2,0,3,18,9,0,0,0.0,0.0,0.0,0.0
2025-09-19,day,0,8,4,19,9,0,0,8.0,8.0,7.0,8.25
2025-09-19,evening,1,4,4,19,9,0,0,4.0,3.0,2.0,4.0
2025-09-19,night,2,0,4,19,9,0,0,0.0,0.0,0.0,0.0
2025-09-20,day,0,2,5,20,9,1,0,9.0,2.0,2.0,6.75
2025-09-20,evening,1,1,5,20,9,1,0,4.0,1.0,1.0,3.25
2025-09-20,night,2,0,5,20,9,1,0,0.0,0.0,0.0,0.0
2025-09-21,day,0,2,6,21,9,1,0,8.0,2.0,2.0,5.0
2025-09-21,evening,1,1,6,21,9,1,0,4.0,1.0,1.0,2.5
2025-09-21,night,2,0,6,21,9,1,0,0.0,0.0,0.0,0.0
2025-09-22,day,0,9,0,22,9,0,0,8.0,1.0,7.0,5.25
2025-09-22,evening,1,3,0,22,9,0,0,4.0,3.0,4.0,2.25
2025-09-22,night,2,0,0,22,9,0,0,0.0,1.0,0.0,0.0
2025-09-23,day,0,10,1,23,9,0,0,2.0,7.0,1.0,5.75
2025-09-23,evening,1,3,1,23,9,0,0,1.0,3.0,2.0,2.0
2025-09-23,night,2,0,1,23,9,0,0,0.0,0.0,1.0,0.0
2025-09-24,day,0,11,2,24,9,0,0,2.0,8.0,7.0,8.0
2025-09-24,evening,1,3,2,24,9,0,0,1.0,3.0,4.0,2.5
2025-09-24,night,2,0,2,24,9,0,0,0.0,0.0,0.0,0.0
2025-09-25,day,0,10,3,25,9,0,0,9.0,7.0,7.0,10.0
2025-09-25,evening,1,3,3,25,9,0,0,3.0,2.0,3.0,3.0
2025-09-25,night,2,0,3,25,9,0,0,0.0,0.0,0.0,0.0
2025-09-26,day,0,9,4,26,9,0,0,10.0,7.0,8.0,10.0
2025-09-26,evening,1,3,4,26,9,0,0,3.0,1.0,2.0,3.0
2025-09-26,night,2,0,4,26,9,0,0,0.0,0.0,0.0,0.0
2025-09-27,day,0,3,5,27,9,1,0,11.0,1.0,2.0,8.25
2025-09-27,evening,1,1,5,27,9,1,0,3.0,2.0,1.0,2.5
2025-09-27,night,2,0,5,27,9,1,0,0.0,0.0,0.0,0.0
2025-09-28,day,0,2,6,28,9,1,0,10.0,1.0,2.0,6.0
2025-09-28,evening,1,1,6,28,9,1,0,3.0,2.0,1.0,2.0
2025-09-28,night,2,0,6,28,9,1,0,0.0,0.0,0.0,0.0
2025-09-29,day,0,9,0,29,9,0,0,9.0,6.0,7.0,5.75
2025-09-29,evening,1,3,0,29,9,0,0,3.0,3.0,2.0,2.0
2025-09-29,night,2,0,0,29,9,0,0,0.0,0.0,0.0,0.0
2025-09-30,day,0,10,1,30,9,0,0,3.0,6.0,8.0,6.0
2025-09-30,evening,1,3,1,30,9,0,0,1.0,3.0,2.0,2.0
2025-09-30,night,2,0,1,30,9,0,0,0.0,0.0,0.0,0.0
2025-10-01,day,0,11,2,1,10,0,0,2.0,8.0,8.0,8.0
2025-10-01,evening,1,3,2,1,10,0,0,1.0,3.0,2.0,2.5
2025-10-01,night,2,0,2,1,10,0,0,0.0,0.0,0.0,0.0
2025-10-02,day,0,10,3,2,10,0,0,9.0,8.0,7.0,10.0
2025-10-02,evening,1,2,3,2,10,0,0,3.0,3.0,3.0,2.75
2025-10-02,night,2,0,3,2,10,0,0,0.0,0.0,0.0,0.0
2025-10-03,day,0,8,4,3,10,0,0,10.0,7.0,6.0,9.75
2025-10-03,evening,1,3,4,3,10,0,0,3.0,3.0,2.0,2.75
2025-10-03,night,2,0,4,3,10,0,0,0.0,0.0,0.0,0.0
2025-10-04,day,0,2,5,4,10,1,0,11.0,2.0,2.0,7.75
2025-10-04,evening,1,1,5,4,10,1,0,3.0,1.0,1.0,2.25
2025-10-04,night,2,0,5,4,10,1,0,0.0,0.0,0.0,0.0
2025-10-05,day,0,2,6,5,10,1,0,10.0,2.0,2.0,5.5
2025-10-05,evening,1,1,6,5,10,1,0,2.0,1.0,1.0,1.75
